path,mean_R,mean_G,mean_B,min_RGB,max_RGB
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7342.jpg,166.18645,166.18645,166.18645,0.0,251.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3807.jpg,61.412693,96.42217,107.057205,0.0,223.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4135.jpg,152.40794,152.40794,152.40794,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3302.jpg,113.024605,113.024605,113.024605,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8160.jpg,124.88723,124.88723,124.88723,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1415.jpg,103.010605,103.010605,103.010605,0.0,239.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2284.jpg,144.34668,144.34668,144.34668,54.0,237.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3652.jpg,105.88452,105.88452,105.88452,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4819.jpg,134.70084,134.70084,134.70084,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1381.jpg,135.2518,135.2518,135.2518,4.0,239.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2312.jpg,137.15076,137.15076,137.15076,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1092.jpg,167.02,167.02,167.02,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3626.jpg,84.71051,101.15284,108.76438,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7141.jpg,98.8806,98.8806,98.8806,0.0,253.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5248.jpg,100.231674,122.22127,138.9891,1.0,243.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7798.jpg,127.69058,127.69058,127.69058,4.0,242.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9375.jpg,142.4057,142.4057,142.4057,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4401.jpg,102.60652,102.60652,102.60652,0.0,212.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4110.jpg,169.87224,169.87224,169.87224,64.0,241.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6059.jpg,122.19386,122.19386,122.19386,0.0,252.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2288.jpg,150.26799,150.26799,150.26799,0.0,235.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4028.jpg,119.81271,119.81271,119.81271,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8357.jpg,135.35495,135.35495,135.35495,0.0,196.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9120.jpg,154.0018,154.0018,154.0018,0.0,204.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3620.jpg,147.72995,147.72995,147.72995,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2995.jpg,114.2372,114.2372,114.2372,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5695.jpg,107.97862,107.97862,107.97862,19.0,245.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4215.jpg,110.79011,110.79011,110.79011,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8027.jpg,122.43707,122.43707,122.43707,6.0,254.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6135.jpg,128.94357,128.94357,128.94357,0.0,253.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1555.jpg,117.63124,117.63124,117.63124,0.0,252.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8917.jpg,126.87903,126.87903,126.87903,13.0,216.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8450.jpg,160.46973,160.46973,160.46973,28.0,245.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4036.jpg,156.63095,156.63095,156.63095,0.0,220.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8529.jpg,122.5829,122.5829,122.5829,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4982.jpg,127.54281,127.54281,127.54281,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2491.jpg,112.13623,112.13623,112.13623,0.0,251.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9286.jpg,117.78497,145.09543,149.63667,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8383.jpg,95.77811,127.62383,136.44756,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4033.jpg,150.74861,150.74861,150.74861,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2862.jpg,138.59744,138.59744,138.59744,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1260.jpg,101.89754,101.89754,101.89754,0.0,237.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9508.jpg,141.57501,141.57501,141.57501,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7570.jpg,159.58263,159.58263,159.58263,0.0,230.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2586.jpg,161.8385,161.8385,161.8385,4.0,238.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8082.jpg,155.39899,155.39899,155.39899,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7291.jpg,131.93985,131.93985,131.93985,0.0,239.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1207.jpg,115.4402,115.4402,115.4402,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5762.jpg,148.17314,148.17314,148.17314,1.0,238.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1141.jpg,127.6053,127.6053,127.6053,0.0,235.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4413.jpg,132.06306,132.06306,132.06306,0.0,251.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9515.jpg,155.67355,155.67355,155.67355,0.0,209.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6485.jpg,191.41039,191.41039,191.41039,75.0,252.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1498.jpg,114.33978,114.33978,114.33978,2.0,221.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2949.jpg,144.66837,144.66837,144.66837,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7113.jpg,103.395294,103.395294,103.395294,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1717.jpg,109.84501,109.84501,109.84501,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6313.jpg,110.70811,152.84355,160.48196,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7773.jpg,142.57088,142.57088,142.57088,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5332.jpg,148.77382,148.77382,148.77382,0.0,217.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6712.jpg,209.72916,209.72916,209.72916,105.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9081.jpg,159.55579,159.55579,159.55579,1.0,250.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9322.jpg,127.709656,127.709656,127.709656,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4002.jpg,157.51239,157.51239,157.51239,0.0,252.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4111.jpg,154.06816,156.52571,142.57281,0.0,248.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8583.jpg,149.05661,149.05661,149.05661,0.0,224.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4667.jpg,136.67589,136.67589,136.67589,0.0,232.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8962.jpg,132.31363,132.31363,132.31363,0.0,253.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5951.jpg,110.83995,110.962456,110.834076,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6918.jpg,134.68631,134.68631,134.68631,0.0,216.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5439.jpg,133.21954,133.21954,133.21954,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8046.jpg,106.81191,106.81191,106.81191,0.0,225.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1537.jpg,124.162704,124.162704,124.162704,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1245.jpg,123.13196,123.13196,123.13196,4.0,238.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8426.jpg,112.88436,112.88436,112.88436,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8906.jpg,172.38358,172.38358,172.38358,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6569.jpg,163.18681,163.18681,163.18681,4.0,250.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2915.jpg,129.05939,129.05939,129.05939,45.0,208.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5385.jpg,142.33125,142.33125,142.33125,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7978.jpg,99.38463,109.49373,115.51836,0.0,220.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3381.jpg,133.9842,133.9842,133.9842,0.0,226.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8148.jpg,106.293274,106.293274,106.293274,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4313.jpg,160.70444,160.70444,160.70444,0.0,253.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5364.jpg,169.669,169.669,169.669,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2605.jpg,172.47968,172.47968,172.47968,2.0,247.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5673.jpg,120.603745,120.603745,120.603745,0.0,251.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6334.jpg,159.01257,159.01257,159.01257,0.0,215.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8253.jpg,90.30493,90.30493,90.30493,1.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3938.jpg,164.66025,164.66025,164.66025,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2676.jpg,124.13451,124.13451,124.13451,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9222.jpg,140.10225,140.10225,140.10225,3.0,227.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1447.jpg,174.55019,174.55019,174.55019,34.0,242.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4137.jpg,172.90585,172.90585,172.90585,0.0,249.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5596.jpg,107.43478,135.91356,162.2277,0.0,233.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6450.jpg,157.0995,157.0995,157.0995,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9510.jpg,114.09906,114.09906,114.09906,0.0,252.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9465.jpg,154.14714,154.14714,154.14714,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5072.jpg,165.4256,165.4256,165.4256,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2614.jpg,178.63615,178.63615,178.63615,7.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6599.jpg,155.93869,155.93869,155.93869,4.0,234.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4650.jpg,118.00063,118.00063,118.00063,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2118.jpg,80.9129,80.9129,80.9129,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1900.jpg,141.49075,141.49075,141.49075,0.0,248.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4892.jpg,104.258575,104.258575,104.258575,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4103.jpg,121.83533,121.83533,121.83533,0.0,239.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4812.jpg,104.615425,104.615425,104.615425,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7904.jpg,109.55029,109.55029,109.55029,0.0,232.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6591.jpg,100.03123,100.03123,100.03123,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3445.jpg,141.76923,141.76923,141.76923,0.0,249.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1350.jpg,136.38446,136.38446,136.38446,0.0,249.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3060.jpg,155.40398,155.40398,155.40398,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9152.jpg,169.08672,169.08672,169.08672,60.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7171.jpg,157.0641,157.0641,157.0641,0.0,253.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5187.jpg,143.90082,143.90082,143.90082,4.0,218.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8846.jpg,128.70401,128.70401,128.70401,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3268.jpg,119.778076,119.778076,119.778076,21.0,183.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4360.jpg,175.27298,175.27298,175.27298,0.0,249.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6127.jpg,128.76135,128.76135,128.76135,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5571.jpg,97.59892,97.59717,97.602325,0.0,191.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3225.jpg,91.50029,129.5292,130.58746,0.0,244.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4213.jpg,115.27463,115.58058,116.24153,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1222.jpg,139.69733,139.69733,139.69733,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6154.jpg,158.72435,158.72435,158.72435,0.0,220.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4714.jpg,173.10088,173.10088,173.10088,1.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7680.jpg,184.84256,191.10138,195.10222,9.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1353.jpg,108.46277,108.46277,108.46277,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8427.jpg,125.652115,125.652115,125.652115,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6536.jpg,120.486084,120.486084,120.486084,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5813.jpg,168.02557,168.02557,168.02557,0.0,251.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5538.jpg,117.134415,117.134415,117.134415,0.0,253.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3589.jpg,115.57861,115.57861,115.57861,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4483.jpg,125.281815,125.281815,125.281815,34.0,207.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4324.jpg,138.68436,138.68436,138.68436,0.0,254.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7871.jpg,132.68756,132.68756,132.68756,3.0,234.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2274.jpg,161.13144,161.13144,161.13144,0.0,251.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6896.jpg,103.98631,103.98631,103.98631,0.0,249.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6148.jpg,126.787384,126.787384,126.787384,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3134.jpg,99.544464,99.544464,99.544464,0.0,241.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1193.jpg,121.41728,121.41728,121.41728,1.0,216.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4654.jpg,134.72198,134.72198,134.72198,0.0,245.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9470.jpg,156.29286,156.29286,156.29286,35.0,225.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1451.jpg,108.101585,108.101585,108.101585,0.0,250.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4691.jpg,145.72223,145.72223,145.72223,0.0,253.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3033.jpg,123.212,123.046684,123.03684,0.0,253.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1311.jpg,109.5188,109.5188,109.5188,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8761.jpg,177.44237,177.44237,177.44237,80.0,235.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2985.jpg,127.42736,127.42736,127.42736,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8197.jpg,170.57219,170.57219,170.57219,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4302.jpg,121.7898,121.7898,121.7898,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5997.jpg,133.23698,133.23698,133.23698,6.0,223.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8111.jpg,133.52371,133.52371,133.52371,0.0,202.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4303.jpg,75.23288,75.23288,75.23288,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7952.jpg,93.17607,93.17607,93.17607,0.0,187.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5035.jpg,138.29208,138.29208,138.29208,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9568.jpg,106.491974,106.491974,106.491974,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8496.jpg,72.10362,98.433655,118.08759,0.0,215.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2937.jpg,132.16599,132.16599,132.16599,3.0,221.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5783.jpg,131.91693,131.91693,131.91693,0.0,217.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2816.jpg,134.31448,134.31448,134.31448,0.0,221.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8435.jpg,119.28728,119.28728,119.28728,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5454.jpg,181.04973,181.04973,181.04973,0.0,241.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4088.jpg,138.97688,138.97688,138.97688,0.0,230.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1572.jpg,89.033875,89.033875,89.033875,0.0,196.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6949.jpg,147.25421,147.25421,147.25421,0.0,252.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7288.jpg,108.08712,108.08712,108.08712,0.0,252.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4715.jpg,96.70065,114.11365,130.6018,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6266.jpg,164.8557,164.8557,164.8557,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2020.jpg,180.09343,180.09343,180.09343,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8502.jpg,127.931725,127.931725,127.931725,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1413.jpg,117.58807,117.58807,117.58807,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1861.jpg,108.77611,108.77611,108.77611,2.0,250.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8351.jpg,99.03869,116.656975,132.91196,0.0,223.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4106.jpg,109.33611,109.33611,109.33611,0.0,241.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3131.jpg,110.0997,110.0997,110.0997,8.0,246.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1688.jpg,100.83273,121.14157,137.2157,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2930.jpg,119.193665,119.193665,119.193665,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1263.jpg,64.28845,64.28845,64.28845,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1818.jpg,133.30022,133.30022,133.30022,0.0,226.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7661.jpg,143.50735,143.50735,143.50735,3.0,215.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7387.jpg,53.06885,81.77351,116.14064,0.0,247.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3777.jpg,155.88904,155.88904,155.88904,0.0,217.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2916.jpg,122.93274,122.93274,122.93274,0.0,197.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3702.jpg,93.6161,93.6161,93.6161,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6197.jpg,93.21997,93.21997,93.21997,0.0,197.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2754.jpg,171.70142,171.70142,171.70142,0.0,251.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5802.jpg,81.731384,97.090675,106.714035,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2523.jpg,153.15025,153.15025,153.15025,56.0,237.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2603.jpg,147.25096,147.25096,147.25096,0.0,235.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1511.jpg,101.02718,127.189545,149.05731,17.0,237.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2422.jpg,160.25862,160.25862,160.25862,0.0,251.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2182.jpg,103.73563,103.73563,103.73563,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4628.jpg,162.45338,162.45338,162.45338,39.0,244.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6477.jpg,143.7015,143.7015,143.7015,9.0,223.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1452.jpg,135.70428,135.70428,135.70428,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6223.jpg,99.69205,99.69205,99.69205,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9531.jpg,106.823044,106.823044,106.823044,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9455.jpg,121.03189,121.03189,121.03189,0.0,231.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6670.jpg,230.89537,237.53452,238.12746,41.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5808.jpg,161.20238,161.20238,161.20238,0.0,254.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8106.jpg,145.06787,145.06787,145.06787,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5347.jpg,172.55946,172.55946,172.55946,70.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3532.jpg,106.85158,122.7053,132.0083,6.0,247.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7183.jpg,157.16422,157.16422,157.16422,0.0,249.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3337.jpg,125.01357,125.01357,125.01357,0.0,250.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4668.jpg,178.87703,178.87703,178.87703,45.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3613.jpg,131.75784,131.75784,131.75784,0.0,240.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3733.jpg,110.93182,110.93182,110.93182,0.0,250.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4843.jpg,142.15791,142.15791,142.15791,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2572.jpg,119.57271,119.57271,119.57271,0.0,252.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1108.jpg,179.5163,179.5163,179.5163,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5080.jpg,139.79622,139.79622,139.79622,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3358.jpg,126.4021,126.4021,126.4021,2.0,231.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1522.jpg,97.16501,97.16501,97.16501,9.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5849.jpg,150.09091,150.09091,150.09091,0.0,206.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5862.jpg,174.5419,174.5419,174.5419,42.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6967.jpg,164.79056,164.79056,164.79056,35.0,236.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8544.jpg,90.81192,103.04041,100.2455,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9267.jpg,133.22148,133.22148,133.22148,6.0,228.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3394.jpg,114.647934,114.647934,114.647934,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2732.jpg,116.50777,116.50777,116.50777,0.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3497.jpg,135.08566,135.08566,135.08566,0.0,248.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2048.jpg,107.74483,107.74483,107.74483,1.0,255.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7850.jpg,164.3637,164.3637,164.3637,0.0,253.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6326.jpg,156.15208,156.15208,156.15208,0.0,239.0
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8190.jpg,175.29567,175.29567,175.29567,0.0,252.0
