path,split,class,width,height,aspect_ratio,area
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6065.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1520.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6946.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2554.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3696.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4711.jpg,train,tuberculosis,256,243,1.0534979423868314,62208
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8334.jpg,train,tuberculosis,251,256,0.98046875,64256
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1403.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4557.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9240.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5245.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9205.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8247.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5793.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4406.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3257.jpg,train,tuberculosis,256,231,1.1082251082251082,59136
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3102.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5129.jpg,train,tuberculosis,256,235,1.0893617021276596,60160
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4692.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9139.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6094.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1859.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5514.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2092.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2516.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5643.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3984.jpg,train,tuberculosis,211,256,0.82421875,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2473.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7094.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3617.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1905.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7861.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1499.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6355.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4621.jpg,train,tuberculosis,256,195,1.3128205128205128,49920
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1712.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5458.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4941.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6206.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5971.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8755.jpg,train,tuberculosis,214,256,0.8359375,54784
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5582.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5928.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4902.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8520.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5515.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2245.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9542.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3096.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2608.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7179.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2683.jpg,train,tuberculosis,256,214,1.1962616822429906,54784
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5710.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8661.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2671.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6467.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6169.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6315.jpg,train,tuberculosis,256,214,1.1962616822429906,54784
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1809.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5266.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3487.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2580.jpg,train,tuberculosis,254,256,0.9921875,65024
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2340.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1966.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5632.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3427.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6185.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3720.jpg,train,tuberculosis,256,240,1.0666666666666667,61440
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1815.jpg,train,tuberculosis,256,203,1.2610837438423645,51968
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7479.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9242.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7225.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5164.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9310.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3238.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5013.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3378.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8513.jpg,train,tuberculosis,256,239,1.0711297071129706,61184
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9151.jpg,train,tuberculosis,256,200,1.28,51200
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9082.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2543.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1968.jpg,train,tuberculosis,211,256,0.82421875,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9221.jpg,train,tuberculosis,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2959.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6907.jpg,train,tuberculosis,234,256,0.9140625,59904
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5213.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4014.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5438.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2149.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4224.jpg,train,tuberculosis,256,228,1.1228070175438596,58368
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5579.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8251.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2842.jpg,train,tuberculosis,240,256,0.9375,61440
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7532.jpg,train,tuberculosis,256,231,1.1082251082251082,59136
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3241.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7298.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8177.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5218.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1773.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1491.jpg,train,tuberculosis,256,238,1.0756302521008403,60928
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3847.jpg,train,tuberculosis,256,220,1.1636363636363636,56320
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2814.jpg,train,tuberculosis,231,256,0.90234375,59136
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4524.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9311.jpg,train,tuberculosis,256,247,1.0364372469635628,63232
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8988.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4166.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2119.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8606.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8717.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4809.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2697.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7313.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4488.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3917.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2131.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7506.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7204.jpg,train,tuberculosis,256,246,1.0406504065040652,62976
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6754.jpg,train,tuberculosis,256,204,1.2549019607843137,52224
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1343.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2795.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7389.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6983.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5232.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1087.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4610.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5134.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3040.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2702.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1620.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9546.jpg,train,tuberculosis,211,256,0.82421875,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1563.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2778.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4663.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5123.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7770.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1465.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6165.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9339.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6425.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6982.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4914.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3992.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4367.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5362.jpg,train,tuberculosis,256,195,1.3128205128205128,49920
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6655.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4674.jpg,train,tuberculosis,211,256,0.82421875,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2735.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6172.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8860.jpg,train,tuberculosis,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7533.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7265.jpg,train,tuberculosis,256,204,1.2549019607843137,52224
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7242.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2836.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3740.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6176.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3149.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2190.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1666.jpg,train,tuberculosis,256,201,1.2736318407960199,51456
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2551.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4013.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1728.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7429.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3152.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3442.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3295.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5277.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7207.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2809.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9541.jpg,train,tuberculosis,256,192,1.3333333333333333,49152
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2437.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8867.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5666.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2752.jpg,train,tuberculosis,256,237,1.080168776371308,60672
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6429.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9306.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1365.jpg,train,tuberculosis,256,239,1.0711297071129706,61184
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7254.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4991.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1275.jpg,train,tuberculosis,256,208,1.2307692307692308,53248
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1299.jpg,train,tuberculosis,221,256,0.86328125,56576
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6380.jpg,train,tuberculosis,256,218,1.1743119266055047,55808
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1527.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8321.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7718.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9132.jpg,train,tuberculosis,256,211,1.2132701421800949,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3218.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3584.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3628.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3413.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6968.jpg,train,tuberculosis,237,256,0.92578125,60672
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3299.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5064.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7069.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5947.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7565.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7939.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7992.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9230.jpg,train,tuberculosis,256,232,1.103448275862069,59392
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9288.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1506.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1718.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2354.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3202.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8150.jpg,train,tuberculosis,248,256,0.96875,63488
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7217.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4837.jpg,train,tuberculosis,211,256,0.82421875,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5803.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5175.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2001.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1230.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5161.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1665.jpg,train,tuberculosis,256,189,1.3544973544973544,48384
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2158.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8673.jpg,train,tuberculosis,256,253,1.0118577075098814,64768
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1851.jpg,train,tuberculosis,256,192,1.3333333333333333,49152
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6979.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4326.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6629.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7326.jpg,train,tuberculosis,256,249,1.0281124497991967,63744
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9346.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9572.jpg,train,tuberculosis,1024,1024,1.0,1048576
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6650.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5824.jpg,train,tuberculosis,211,256,0.82421875,54016
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1922.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3049.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3716.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7165.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5021.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6593.jpg,train,tuberculosis,256,208,1.2307692307692308,53248
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7811.jpg,train,tuberculosis,256,256,1.0,65536
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3324.jpg,train,tuberculosis,512,512,1.0,262144
../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3447.jpg,train,tuberculosis,256,233,1.0987124463519313,59648
